           S_ALK        S_I      S_ND       S_NH      S_NO       S_O        S_S      X_BA        X_BH        X_I       X_ND        X_P         X_S
t228    0.000037   0.000225  0.000035   0.000063  0.000009       0.0   0.000242  3.159194  170.463991  63.722076  28.073242   0.769374  119.985308
t229    0.000039   0.000237  0.000037   0.000067   0.00001       0.0   0.000254  3.158767  170.487073  63.715706  28.066683   0.774168  119.988164
t230    0.000041   0.000249  0.000039    0.00007   0.00001       0.0   0.000266  3.158336  170.509419  63.709248  28.060101   0.778972  119.990983
t231    0.000043   0.000262   0.00004   0.000074  0.000011       0.0    0.00028  3.157901  170.531049  63.702709  28.053501   0.783784  119.993774
t232    0.000045   0.000275  0.000042   0.000078  0.000011       0.0   0.000293  3.157462  170.551985  63.696095  28.046882   0.788604  119.996547
t233    0.000047   0.000289  0.000044   0.000082  0.000012       0.0   0.000308  3.157021  170.572245   63.68941  28.040249   0.793433   119.99931
t234    0.000049   0.000303  0.000047   0.000086  0.000012       0.0   0.000323  3.156577  170.591849  63.682662  28.033603    0.79827  120.002072
t235    0.000052   0.000318  0.000049    0.00009  0.000013       0.0   0.000338   3.15613  170.610817  63.675855  28.026946   0.803115  120.004842
t236    0.000054   0.000334  0.000051   0.000095  0.000013       0.0   0.000355  3.155681  170.629168  63.668995   28.02028   0.807969  120.007629
t237    0.000057   0.000351  0.000053   0.000099  0.000014       0.0   0.000372  3.155229   170.64692  63.662087  28.013609   0.812831  120.010441
t238     0.00006   0.000368  0.000056   0.000104  0.000014       0.0   0.000389  3.154776  170.664093  63.655137  28.006933   0.817701  120.013285
t239    0.000063   0.000386  0.000059    0.00011  0.000015       0.0   0.000408  3.154322  170.680702   63.64815  28.000255    0.82258   120.01617
t240    0.000066   0.000404  0.000061   0.000115  0.000016       0.0   0.000427  3.153866  170.696768   63.64113  27.993576   0.827466  120.019104
t241    0.000069   0.000424  0.000064   0.000121  0.000016       0.0   0.000447  3.153409  170.712306  63.634083  27.986899   0.832361  120.022093
t242    0.000072   0.000444  0.000067   0.000127  0.000017       0.0   0.000468  3.152952  170.727333  63.627012  27.980225   0.837264  120.025144
t243    0.000076   0.000465   0.00007   0.000133  0.000018       0.0    0.00049  3.152494  170.741866  63.619924  27.973555   0.842175  120.028265
t244     0.00008   0.000487  0.000073   0.000139  0.000019       0.0   0.000513  3.152035  170.755921  63.612821  27.966893   0.847093  120.031462
t245    0.000083    0.00051  0.000077   0.000146  0.000019       0.0   0.000536  3.151576  170.769513  63.605708  27.960239    0.85202   120.03474
t246    0.000087   0.000534   0.00008   0.000153   0.00002       0.0   0.000561  3.151118  170.782656  63.598589  27.953594   0.856955  120.038106
t247    0.000091   0.000559  0.000084    0.00016  0.000021       0.0   0.000586   3.15066  170.795367  63.591468  27.946961   0.861897  120.041565
t248    0.000096   0.000585  0.000087   0.000168  0.000022       0.0   0.000613  3.150202  170.807658  63.584349   27.94034   0.866847  120.045123
t249      0.0001   0.000612  0.000091   0.000176  0.000023       0.0    0.00064  3.149745  170.819544  63.577235  27.933733   0.871805  120.048785
t250    0.000105    0.00064  0.000095   0.000184  0.000024       0.0   0.000669  3.149288  170.831038  63.570129  27.927141   0.876771  120.052555
t251    0.000109   0.000669  0.000099   0.000192  0.000025       0.0   0.000698  3.148833  170.842152  63.563035  27.920566   0.881744  120.056438
t252    0.000114     0.0007  0.000103   0.000201  0.000026       0.0   0.000729  3.148378  170.852899  63.555956  27.914007   0.886725  120.060438
t253     0.00012   0.000731  0.000108   0.000211  0.000027       0.0   0.000762  3.147925  170.863291  63.548895  27.907467   0.891714   120.06456
t254    0.000125   0.000764  0.000113    0.00022  0.000028       0.0   0.000795  3.147474   170.87334  63.541854  27.900947    0.89671  120.068806
t255    0.000131   0.000798  0.000117   0.000231  0.000029       0.0    0.00083  3.147023  170.883055  63.534837  27.894447   0.901713   120.07318
t256    0.000136   0.000834  0.000122   0.000241  0.000031       0.0   0.000866  3.146575   170.89245  63.527845  27.887968   0.906724  120.077685
t257    0.000142   0.000871  0.000128   0.000252  0.000032       0.0   0.000903  3.146128  170.901532  63.520881  27.881511   0.911743  120.082324
t258    0.000149   0.000909  0.000133   0.000263  0.000033       0.0   0.000942  3.145683  170.910314  63.513947  27.875076   0.916769    120.0871
t259    0.000155   0.000949  0.000138   0.000275  0.000034       0.0   0.000982  3.145241  170.918803  63.507046  27.868665   0.921802  120.092016
t260    0.000162    0.00099  0.000144   0.000287  0.000036       0.0   0.001023    3.1448  170.927009  63.500179  27.862278   0.926842  120.097073
t261    0.000169   0.001033   0.00015     0.0003  0.000037       0.0   0.001067  3.144361  170.934941  63.493348  27.855916    0.93189  120.102273
t262    0.000176   0.001078  0.000156   0.000313  0.000039       0.0   0.001112  3.143925  170.942608  63.486554  27.849578   0.936944  120.107619
t263    0.000184   0.001124  0.000163   0.000327   0.00004       0.0   0.001158  3.143491  170.950017  63.479801  27.843267   0.942006  120.113112
t264    0.000192   0.001172  0.000169   0.000341  0.000042       0.0   0.001206   3.14306  170.957177  63.473088  27.836981   0.947075  120.118752
t265      0.0002   0.001222  0.000176   0.000356  0.000043       0.0   0.001256  3.142631  170.964094  63.466417  27.830721   0.952151  120.124543
t266    0.000209   0.001273  0.000183   0.000372  0.000045       0.0   0.001308  3.142205  170.970777   63.45979  27.824489   0.957234  120.130484
t267    0.000217   0.001327  0.000191   0.000388  0.000047       0.0   0.001362  3.141781  170.977232  63.453208  27.818283   0.962324  120.136576
t268    0.000227   0.001382  0.000198   0.000404  0.000048       0.0   0.001417   3.14136  170.983465  63.446672  27.812105    0.96742  120.142821
t269    0.000236    0.00144  0.000206   0.000422   0.00005       0.0   0.001475  3.140942  170.989483  63.440183  27.805954   0.972524  120.149218
t270    0.000246   0.001499  0.000214    0.00044  0.000052       0.0   0.001534  3.140527  170.995292  63.433742  27.799831   0.977634  120.155769
t271    0.000256   0.001561  0.000222   0.000458  0.000054       0.0   0.001596  3.140114  171.000899  63.427349  27.793736   0.982751  120.162472
t272    0.000267   0.001625  0.000231   0.000477  0.000056       0.0    0.00166  3.139704  171.006307  63.421006  27.787669   0.987875   120.16933
t273    0.000278   0.001692   0.00024   0.000497  0.000058       0.0   0.001726  3.139298  171.011524  63.414714  27.781631   0.993005  120.176341
t274    0.000289    0.00176  0.000249   0.000518   0.00006       0.0   0.001794  3.138894  171.016554  63.408472   27.77562   0.998142  120.183505
t275    0.000301   0.001832  0.000259   0.000539  0.000063       0.0   0.001865  3.138493  171.021402  63.402282  27.769638   1.003286  120.190823
t276    0.000313   0.001905  0.000269   0.000562  0.000065       0.0   0.001938  3.138095  171.026073  63.396143  27.763683   1.008436  120.198294
t277    0.000325   0.001982  0.000279   0.000585  0.000067       0.0   0.002013  3.137701  171.030571  63.390057  27.757758   1.013592  120.205917
t278    0.000338    0.00206   0.00029   0.000609   0.00007       0.0   0.002091  3.137309  171.034901  63.384024   27.75186   1.018755  120.213692
t279    0.000352   0.002142  0.000301   0.000633  0.000072       0.0   0.002172   3.13692  171.039067  63.378044  27.745991   1.023923  120.221619
t280    0.000366   0.002227  0.000312   0.000659  0.000075       0.0   0.002256  3.136535  171.043074  63.372117  27.740149   1.029099  120.229697
t281     0.00038   0.002314  0.000323   0.000685  0.000077       0.0   0.002342  3.136153  171.046924  63.366244  27.734336    1.03428  120.237925
t282    0.000395   0.002405  0.000335   0.000713   0.00008       0.0   0.002431  3.135773  171.050622  63.360425  27.728551   1.039468  120.246302
t283    0.000411   0.002498  0.000348   0.000741  0.000083       0.0   0.002523  3.135397  171.054172   63.35466  27.722793   1.044661  120.254827
t284    0.000427   0.002595  0.000361   0.000771  0.000086       0.0   0.002618  3.135024  171.057576  63.348949  27.717063   1.049861    120.2635
t285    0.000443   0.002695  0.000374   0.000801  0.000089       0.0   0.002717  3.134654  171.060839  63.343293  27.711361   1.055067  120.272319
t286     0.00046   0.002798  0.000387   0.000833  0.000092       0.0   0.002818  3.134288  171.063963  63.337691  27.705686   1.060279  120.281284
t287    0.000478   0.002905  0.000401   0.000865  0.000095       0.0   0.002923  3.133924  171.066951  63.332143  27.700038   1.065496  120.290393
t288    0.000496   0.003015  0.000416   0.000899  0.000099       0.0   0.003031  3.133564  171.069807  63.326649  27.694418    1.07072  120.299645
t289    0.000515   0.003129  0.000431   0.000934  0.000102       0.0   0.003142  3.133207  171.072534   63.32121  27.688824   1.075949   120.30904
t290    0.000534   0.003247  0.000446    0.00097  0.000105       0.0   0.003257  3.132853  171.075134  63.315825  27.683256   1.081184  120.318575
t291    0.000554   0.003368  0.000462   0.001007  0.000109       0.0   0.003376  3.132502   171.07761  63.310494  27.677715   1.086424  120.328249
t292    0.000575   0.003494  0.000478   0.001045  0.000113       0.0   0.003499  3.132154  171.079965  63.305218  27.672201   1.091671  120.338062
t293    0.000596   0.003623  0.000495   0.001085  0.000117       0.0   0.003625   3.13181    171.0822  63.299995  27.666712   1.096923  120.348011
t294    0.000619   0.003757  0.000512   0.001126   0.00012       0.0   0.003755  3.131468  171.084319  63.294826  27.661249    1.10218  120.358096
t295    0.000641   0.003895   0.00053   0.001168  0.000124       0.0    0.00389   3.13113  171.086324   63.28971  27.655811   1.107443  120.368315
t296    0.000665   0.004037  0.000548   0.001212  0.000129       0.0   0.004028  3.130795  171.088218  63.284648  27.650398   1.112711  120.378667
t297    0.000689   0.004184  0.000567   0.001257  0.000133       0.0   0.004171  3.130463  171.090002  63.279639  27.645011   1.117985   120.38915
t298    0.000714   0.004336  0.000587   0.001304  0.000137       0.0   0.004318  3.130134  171.091678  63.274684  27.639648   1.123264  120.399764
t299     0.00074   0.004492  0.000607   0.001352  0.000142       0.0   0.004469  3.129808  171.093249  63.269781  27.634309   1.128548  120.410505
t300    0.000767   0.004653  0.000627   0.001402  0.000146       0.0   0.004626  3.129485  171.094717   63.26493  27.628995   1.133838  120.421374
t301    0.000794    0.00482  0.000648   0.001453  0.000151       0.0   0.004786  3.129166  171.096083  63.260132  27.623705   1.139133  120.432368
t302    0.000823   0.004991   0.00067   0.001506  0.000156       0.0   0.004952  3.128849   171.09735  63.255386  27.618438   1.144433  120.443486
t303    0.000852   0.005168  0.000693   0.001561  0.000161       0.0   0.005123  3.128536   171.09852  63.250691  27.613195   1.149738  120.454727
t304    0.000882    0.00535  0.000716   0.001617  0.000166       0.0   0.005298  3.128225  171.099594  63.246049  27.607974   1.155048  120.466089
t305    0.000913   0.005538  0.000739   0.001676  0.000171       0.0   0.005479  3.127918  171.100574  63.241457  27.602777   1.160363   120.47757
t306    0.000945   0.005731  0.000764   0.001736  0.000177       0.0   0.005665  3.127613  171.101461  63.236916  27.597602   1.165683   120.48917
